yyyymm,link
197501,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data4/adaptor.mars.internal-1694557602.9659235-23477-15-e0ce5a6a-36e9-40a8-aa2c-da3ecd8e8944.nc
197502,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data7/adaptor.mars.internal-1694557636.0480652-3463-18-1f49ed47-6397-4f00-b4b5-ccf60e446ffd.nc
197503,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data5/adaptor.mars.internal-1694557657.9156702-23705-19-9e7719fa-e32e-440e-90aa-9d45ff63a9ff.nc
197504,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data6/adaptor.mars.internal-1694557679.8522906-11092-8-94c9614a-78ec-4d9c-a117-507c4de78dd5.nc
197505,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data1/adaptor.mars.internal-1694557713.8863523-30254-8-c6a2871f-1045-450d-9f67-a69151c6b59d.nc
197506,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data8/adaptor.mars.internal-1694557735.9612186-30532-4-ff41a111-00e1-4c4d-8b38-fd437c03e6e0.nc
197507,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694557758.8188875-29127-2-804493a0-14e2-4c01-9f90-7e4a06950e6b.nc
197508,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data0/adaptor.mars.internal-1694557791.445243-22676-7-5be21130-768e-4f37-a93f-ec2428398dd6.nc
197509,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data2/adaptor.mars.internal-1694557814.4356935-15335-7-82c548eb-c526-4213-9ed3-07d99aad0bcf.nc
197510,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data0/adaptor.mars.internal-1694557837.1228714-20651-12-62c2d4a9-fe31-4351-8934-6e171b7ee744.nc
197511,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data4/adaptor.mars.internal-1694557858.7651887-31261-17-98f4a541-1420-436f-abd1-a400dfe5a567.nc
197512,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694557881.37746-17851-3-957877d8-07e5-4011-aca2-43e7f6b92adb.nc
197601,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data7/adaptor.mars.internal-1694557914.533809-28852-11-05d0555c-cc75-496d-a183-74711e57a911.nc
197602,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data9/adaptor.mars.internal-1694557936.5614753-28909-5-4beb470d-7bd4-4442-b873-358885f77265.nc
197603,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data7/adaptor.mars.internal-1694557958.2799172-8432-4-a9ce0eba-7c53-4fca-a57e-efcc16936e1b.nc
197604,https://download-0013-clone.copernicus-climate.eu/cache-compute-0013/cache/data5/adaptor.mars.internal-1694557992.9724512-17851-7-515a9713-c7d6-4e32-a961-ef159376c3f7.nc
197605,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data4/adaptor.mars.internal-1694558025.5629642-1941-15-6e3df077-29e0-43f7-bae2-cc66c802709f.nc
197606,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data5/adaptor.mars.internal-1694558059.193532-26282-9-00635d82-990c-4b5f-842c-9c17c283a123.nc
197607,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data5/adaptor.mars.internal-1694558082.192654-11817-4-cda0e6a3-9f5b-4f34-90b5-af425165da28.nc
197608,https://download-0008-clone.copernicus-climate.eu/cache-compute-0008/cache/data7/adaptor.mars.internal-1694558104.2856243-31105-15-fd8f6188-136e-4448-9992-4903068493fc.nc
197609,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data1/adaptor.mars.internal-1694558137.7094588-30510-12-dfa59da5-c9f5-4678-9c1b-e892e80bfb45.nc
197610,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data9/adaptor.mars.internal-1694558171.728071-30237-8-17340b69-d9ea-46e0-a82f-02198495a438.nc
197611,https://download-0001-clone.copernicus-climate.eu/cache-compute-0001/cache/data0/adaptor.mars.internal-1694558205.4040623-27865-20-a92264dc-de54-4afb-8022-8c6c682ff718.nc
197612,https://download-0000-clone.copernicus-climate.eu/cache-compute-0000/cache/data7/adaptor.mars.internal-1694558227.3896296-15176-15-6a173a0b-7f68-48b1-b1bd-1a5228caec6d.nc
197701,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data2/adaptor.mars.internal-1694558260.7911968-1241-14-b5bbbb32-47f1-468d-99bf-0369532eb7ec.nc
197702,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data2/adaptor.mars.internal-1694558283.387218-1631-14-e3749f95-2fe2-4edd-8e10-ebcd321506ad.nc
197703,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data5/adaptor.mars.internal-1694558306.2637663-23221-7-a9839a58-d13a-4b70-8c34-5ff71b2b41c5.nc
197704,https://download-0009-clone.copernicus-climate.eu/cache-compute-0009/cache/data1/adaptor.mars.internal-1694558339.1712213-2880-19-68f87522-2cd2-47a1-a16d-03251bce477a.nc
197705,https://download-0010-clone.copernicus-climate.eu/cache-compute-0010/cache/data2/adaptor.mars.internal-1694558361.4469116-4610-3-7bccba84-cedf-4aba-acb1-1359a736099d.nc
197706,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data7/adaptor.mars.internal-1694558383.7377014-15963-19-ebe838a7-261e-49c7-af18-330394a82ed1.nc
197707,https://download-0002-clone.copernicus-climate.eu/cache-compute-0002/cache/data0/adaptor.mars.internal-1694558405.8416238-1201-19-201bdae5-1da4-486c-8146-abeca5245b8e.nc
197708,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694558428.6985865-4601-4-b6ddcc77-098e-4a26-8068-1dec3e8ab1ec.nc
197709,https://download-0016.copernicus-climate.eu/cache-compute-0016/cache/data9/adaptor.mars.internal-1694558450.5154886-3109-18-ae8ae3b6-c5d0-4ced-b5e8-313d5bf9a6bc.nc
197710,https://download-0004-clone.copernicus-climate.eu/cache-compute-0004/cache/data9/adaptor.mars.internal-1694558472.987086-17489-17-a9d3dd9f-0983-48bb-a22f-49a32652cb35.nc
197711,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data8/adaptor.mars.internal-1694558506.1412396-16968-18-acf07210-05bd-4605-bdcd-c176fac0ca0d.nc
197712,https://download-0005-clone.copernicus-climate.eu/cache-compute-0005/cache/data1/adaptor.mars.internal-1694558529.2088783-16968-19-fc7c6fcd-e7c5-4eff-b61a-5a9b2dcf0fb4.nc
197801,https://download-0007-clone.copernicus-climate.eu/cache-compute-0007/cache/data2/adaptor.mars.internal-1694558562.6742945-30120-17-c578adcb-d306-4249-94a2-681c398c7110.nc
197802,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data3/adaptor.mars.internal-1694558596.0290117-2712-13-b5b48067-b184-47fc-9763-47a7d57c7e12.nc
197803,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data7/adaptor.mars.internal-1694558618.2801821-25502-9-d610d279-27e0-4323-998e-f899156ba30d.nc
197804,https://download-0020.copernicus-climate.eu/cache-compute-0020/cache/data6/adaptor.mars.internal-1694558651.6139028-14565-13-fc3a3812-7a4f-4ca5-a813-6ccaadb0e096.nc
197805,https://download-0012-clone.copernicus-climate.eu/cache-compute-0012/cache/data2/adaptor.mars.internal-1694558686.1585317-25042-12-9722ce64-caa4-480c-aebe-dccb2bea91cb.nc
197806,https://download-0018.copernicus-climate.eu/cache-compute-0018/cache/data8/adaptor.mars.internal-1694558720.3822181-25346-11-9db3cb57-b314-4420-b0cc-a1aa06456daf.nc
197807,https://download-0006-clone.copernicus-climate.eu/cache-compute-0006/cache/data6/adaptor.mars.internal-1694558753.8033922-3060-7-e353ee59-9897-42ae-84cf-065f81ba35fc.nc
197808,https://download-0003-clone.copernicus-climate.eu/cache-compute-0003/cache/data0/adaptor.mars.internal-1694558804.4667335-328-11-279fafb0-1a59-499c-94ca-51cce4bee43a.nc
197809,https://download-0011-clone.copernicus-climate.eu/cache-compute-0011/cache/data5/adaptor.mars.internal-1694558837.9299345-19682-5-7f8dabc2-b95b-4c43-bcb0-293303e1d12d.nc
197810,https://download-0019.copernicus-climate.eu/cache-compute-0019/cache/data5/adaptor.mars.internal-1694558860.43443-7359-14-d8331c13-06a7-492b-ac1d-e7e45dd17ce8.nc
197811,https://download-0021.copernicus-climate.eu/cache-compute-0021/cache/data1/adaptor.mars.internal-1694558893.5611026-5045-1-276dd3c3-d753-42e8-bf7e-98e2da0a76cb.nc
197812,https://download-0017.copernicus-climate.eu/cache-compute-0017/cache/data1/adaptor.mars.internal-1694558916.361075-5157-12-bb12665d-1fe9-4e96-bc2a-e4cc23b69c95.nc
